Test Case ID,Module,Requirement,Test Scenario,Test Objective,Preconditions,Test Data,Test Steps,Expected Result,Actual Result,Status,Priority,Severity,Remarks
TC_LOGIN_001,Login,The application should allow registered users to log in using valid credentials.,Verify successful login using valid email and password.,To verify that a registered user can successfully log in and access the application.,"1. User account is already registered.
2. User is on the Login page.
3. Internet connection is active.
4. Application server is available.",Email: registereduser@example.comPassword: Valid@123,"1. Open the Tichi application in Google Chrome.
2. Verify that the Login page is displayed successfully.
3. Click on the Email Address field.
4. Enter a valid registered email address.
5. Click on the Password field.
6. Enter the correct password.
7. Verify that the password characters are masked.
8. Click the Login button.
9. Wait for the application to process the request.
10. Observe the page displayed after successful authentication.","1. The system should validate the entered credentials.
2. User authentication should be successful.
3. User should be redirected to the Profile/Preferences page.
4. A valid user session should be created.
5. No validation or error messages should appear.
6. Profile information should be accessible.",To be filled during execution,Not Executed,High,Critical,Positive Test Case
TC_LOGIN_002,Login,The application should reject invalid passwords.,Verify login using a valid email address and an incorrect password.,To verify that the application prevents unauthorized access when an incorrect password is entered.,"1. Registered user account exists.
2. Login page is accessible.
3. Application is running normally.",Email: registereduser@example.comPassword: Wrong@123,"1. Launch the application.
2. Navigate to the Login page.
3. Enter a valid registered email address.
4. Enter an incorrect password.
5. Verify that the password is masked.
6. Click the Login button.
7. Wait for the authentication response.
8. Observe the displayed error message.
9. Verify that the application remains on the Login page.","1. Login should fail.
2. Appropriate error message such as ""Invalid Email or Password"" should be displayed.
3. User should remain on the Login page.
4. No session should be created.
5. Sensitive information should not be disclosed.",To be filled during execution,Not Executed,High,Major,Negative Test Case
TC_LOGIN_003,Login,The application should validate the email format before authentication.,Verify login using an invalid email format.,To ensure that users cannot proceed with an invalid email format.,"1. Login page is open.
2. Application is functioning normally.",Email: abc.comPassword: Test@123,"1. Open the Login page.
2. Click inside the Email Address field.
3. Enter an invalid email format such as abc.com.
4. Enter any valid password.
5. Click the Login button.
6. Observe the application's validation message.
7. Verify whether authentication is attempted.","1. Application should validate the email format before sending the login request.
2. Appropriate validation message should be displayed.
3. Login request should not be processed.
4. User should remain on the Login page.
5. No session should be created.",To be filled during execution,Not Executed,High,Major,Validation Test Case
TC_LOGIN_004,Login,Email Address is a mandatory field.,Verify login when the Email Address field is left empty.,To verify that the system displays a validation message when the Email Address field is blank.,"1. Login page is displayed.
2. Password field is available.",Email: BlankPassword: Test@123,"1. Launch the application.
2. Open the Login page.
3. Leave the Email Address field empty.
4. Enter a valid password.
5. Click the Login button.
6. Observe the validation message.
7. Verify whether login is prevented.","1. Login request should not be processed.
2. Validation message indicating that the Email Address is required should be displayed.
3. Email field should be highlighted if supported.
4. User should remain on the Login page.",To be filled during execution,Not Executed,High,Major,Mandatory Field Validation
TC_LOGIN_005,Login,Password is a mandatory field.,Verify login when the Password field is left empty.,To verify that the system prevents login when the Password field is blank.,"1. Registered user account exists.
2. User is on the Login page.
3. Application is available.",Email: registereduser@example.comPassword: Blank,"1. Open the Tichi application.
2. Navigate to the Login page.
3. Enter a valid registered email address.
4. Leave the Password field empty.
5. Verify that no password is entered.
6. Click the Login button.
7. Observe the application's response.
8. Verify that authentication does not occur.","1. Login request should not be processed.
2. Validation message indicating that the Password field is required should be displayed.
3. Password field should be highlighted if applicable.
4. User should remain on the Login page.
5. No user session should be created.",To be filled during execution,Not Executed,High,Major,Mandatory Field Validation
TC_LOGIN_006,Login,Both Email Address and Password are mandatory fields.,Verify login when both Email Address and Password fields are left blank.,To ensure the application validates all mandatory fields before processing the login request.,"1. User is on the Login page.
2. Application is functioning normally.
3. Internet connection is available.",Email: BlankPassword: Blank,"1. Launch the Tichi application.
2. Verify that the Login page loads successfully.
3. Leave the Email Address field blank.
4. Leave the Password field blank.
5. Click the Login button.
6. Observe the validation messages displayed.
7. Verify whether authentication is attempted.
8. Ensure the user remains on the Login page.","1. Login request should not be processed.
2. Validation messages should be displayed for both Email Address and Password fields.
3. Authentication should not occur.
4. No user session should be created.
5. User should remain on the Login page until all required fields are completed.",To be filled during execution,Not Executed,High,Major,Mandatory Field Validation
TC_LOGIN_007,Login,The application should allow users to view or hide the password using the visibility icon.,Verify the Password Visibility (Eye) icon functionality.,To verify that users can toggle password visibility without affecting the entered value.,"1. User is on the Login page.
2. Password field is displayed.",Password: Test@13,"1. Open the Login page.
2. Click inside the Password field.
3. Enter a password.
4. Verify that the password is masked by default.
5. Click the Eye icon once.
6. Verify that the password becomes visible.
7. Click the Eye icon again.
8. Verify that the password is masked again.
9. Ensure the password value remains unchanged throughout the process.","1. Password should be hidden by default.
2. Clicking the Eye icon should display the entered password.
3. Clicking the Eye icon again should mask the password.
4. Password value should not change while toggling visibility.
5. No page refresh or validation error should occur.",To be filled during execution,Not Executed,Medium,Minor,UI Functionality Test
TC_LOGIN_008,Login,The Forgot Password option should redirect users to the password recovery process.,Verify the Forgot Password link navigation.,To ensure users can navigate to the password recovery page when they forget their password.,"1. Login page is displayed.
2. Forgot Password link is visible.",N/A,"1. Launch the application.
2. Navigate to the Login page.
3. Verify that the Forgot Password link is displayed below the Password field.
4. Click the link.
5. Wait for the next page to load.
6. Verify the URL and page title.
7. Check whether the password recovery page is displayed successfully.","1. User should be redirected to the Forgot Password page.
2. Password recovery form should be displayed.
3. Page should load without errors.
4. Navigation should be completed successfully.",To be filled during execution,Not Executed,Medium,Minor,Navigation Test
TC_LOGIN_009,Login,The application should ignore unnecessary leading and trailing spaces in the Email Address field or display an appropriate validation message.,Verify login using an email address containing leading and trailing spaces.,To verify how the application handles extra spaces entered in the Email Address field.,"1. Registered user account exists.
2. Login page is displayed.","Email:registereduser@example.com
Password: Valid@123","1. Open the Login page.
2. Click inside the Email Address field.
3. Enter the registered email address with leading and trailing spaces.
4. Enter the correct password.
5. Click the Login button.
6. Observe the authentication process.
7. Verify whether spaces are automatically trimmed before validation.","1. Application should either trim unnecessary spaces automatically or display a clear validation message.
2. If spaces are trimmed, login should succeed using the correct credentials.
3. No unexpected error should occur during authentication.",To be filled during execution,Not Executed,Medium,Major,Input Validation Test
TC_LOGIN_010,Login,The application should handle email addresses without considering letter case.,Verify login using uppercase email characters.,To ensure that email address comparison is case-insensitive during authentication.,1. Registered user account exists.2. Login page is accessible.3. Internet connection is active.,Email: REGISTEREDUSER@EXAMPLE.COMPassword: Valid@123,"1. Launch the application.
2. Navigate to the Login page.
3. Enter the registered email address entirely in uppercase letters.
4. Enter the correct password.
5. Click the Login button.
6. Wait for the authentication response.
7. Verify the page displayed after login.","1. Email comparison should be case-insensitive.
2. Login should be successful if the email and password belong to a registered account.
3. User should be redirected to the Profile/Preferences page.
4. No validation or authentication errors should occur.",To be filled during execution,Not Executed,Medium,Minor,Boundary / Functional Test
TC_LOGIN_011,Login,The application should treat passwords as case-sensitive.,Verify login with the correct email but password entered in a different letter case.,To verify that the application correctly differentiates between uppercase and lowercase characters in the password.,"1. User account is registered.
2. Login page is displayed.
3. Internet connection is active.",Email: registereduser@example.comPassword: VALID@123 (instead of Valid@123),"1. Launch the application.
2. Navigate to the Login page.
3. Enter the registered email address.
4. Enter the correct password using different letter case.
5. Verify the password is masked.
6. Click the Login button.
7. Wait for the authentication response.
8. Observe the displayed message.","1. Login should fail because passwords are case-sensitive.
2. Appropriate error message should be displayed.
3. User should remain on the Login page.
4. No user session should be created.",To be filled during execution,Not Executed,High,Major,Security Test
TC_LOGIN_012,Login,The application should reject malicious SQL statements entered in input fields.,Verify login by entering SQL Injection payload in the Email field.,To ensure the application is protected against SQL Injection attacks.,"1. Login page is displayed.
2. Application is connected to the server.","Email:' OR '1'='1
Password: Test@123","1. Open the Login page.
2. Enter the SQL Injection string in the Email field.
3. Enter any password.
4. Click the Login button.
5. Observe the application's response.
6. Verify that authentication is not bypassed.
7. Check for any database or server error messages.","1. Login should fail.
2. SQL query should not be executed.
3. User should not gain unauthorized access.
4. No database error or technical information should be displayed.
5. Application should safely reject the input.",To be filled during execution,Not Executed,High,Critical,Security Testing
TC_LOGIN_013,Login,The application should sanitize user input to prevent Cross-Site Scripting (XSS).,Verify login by entering a JavaScript payload in the Email field.,To verify that the application prevents execution of malicious scripts entered through input fields.,"1. Login page is open.
2. Browser supports JavaScript.","Email:<script>alert('XSS')</script>
Password: Test@123","1. Launch the application.
2. Navigate to the Login page.
3. Enter the XSS payload in the Email field.
4. Enter any password.
5. Click the Login button.
6. Observe the application response.
7. Verify whether any JavaScript executes.
8. Check whether the application remains stable.","1. The application should not execute the JavaScript code.
2. User input should be sanitized or escaped.
3. Login should fail normally.
4. No browser pop-up or unexpected behavior should occur.
5. Application security should remain intact.",To be filled during execution,Not Executed,High,Critical,Security Testing
TC_LOGIN_014,Login,The application should validate unusually long email input.,Verify login using an email address longer than the supported length.,To ensure the application handles oversized input gracefully without crashing.,"1. Login page is available.
2. Application is running normally.",Email: 300-character email addressPassword: Test@123,"1. Open the Login page.ĀĀ
2. Copy a very long email address (more than ĀĀ254 characters).
3. Paste it into the Email field.
4. Enter any password.
5. Click the Login button.
6. Observe the application's behavior.
7. Verify whether validation is displayed.","1. Application should not crash or freeze.
2. Input should be validated according to supported email length.
3. Appropriate validation message should be displayed if the input exceeds the allowed limit.
4. Login request should not proceed with invalid input.",To be filled during execution,Not Executed,Medium,Major,Boundary Value Testing
TC_LOGIN_015,Login,The application should prevent duplicate login requests while processing authentication.,Verify Login button behavior during request processing.,To ensure that clicking the Login button multiple times does not submit duplicate login requests.,"1. Login page is displayed.
2. Internet connection is available.
3. Valid user credentials are available.",Email: registereduser@example.comPassword: Valid@123,"1. Open the Login page.
2. Enter a valid email address.
3. Enter the correct password.
4. Click the Login button repeatedly in quick succession.
5. Observe the Login button during processing.
6. Verify whether multiple requests are submitted.
7. Observe the final login result.","1. Only one authentication request should be processed.
2. The Login button should be temporarily disabled or show a loading indicator while the request is in progress.
3. User should be logged in only once.
4. Duplicate sessions should not be created.
5. Application should remain responsive throughout the process.",To be filled during execution,Not Executed,High,Major,UI & Performance Test
TC_LOGIN_016,Login,The application should maintain the user session after successful login.,Verify session persistence after refreshing the browser.,To verify that refreshing the browser does not log out the authenticated user unexpectedly.,"1. User has a valid account.
2. User has successfully logged into the application.",Valid Login Credentials,"1. Launch the application.
2. Log in using valid credentials.
3. Wait until the Profile/Preferences page loads completely.
4. Press F5 or click the browser Refresh button.
5. Wait for the page to reload.
6. Observe whether the user remains logged in.
7. Verify that profile information is still accessible.","1. The user should remain logged in after refreshing the browser.
2. Session information should remain valid.
3. The application should reload the current page without redirecting to the Login page.
4. No unexpected errors should occur.",To be filled during execution,Not Executed,Medium,Major,Session Management Test
TC_LOGIN_017,Login,The application should prevent access to authenticated pages after logout.,Verify browser Back button functionality after logging out.,To ensure users cannot access secured pages using the browser Back button after logout.,"1. User has logged into the application successfully.
2. User has logged out.",Valid Login Credentials,"1. Log into the application.
2. Navigate through the application pages.
3. Click the Logout option.
4. Confirm that the Login page is displayed.
5. Click the browser Back button.
6. Observe whether previously visited secured pages are accessible.
7. Refresh the page if necessary.","1. Previously visited secured pages should not be accessible.
2. User should either remain on the Login page or be redirected back to it.
3. Session should remain invalid after logout.
4. Sensitive information should not be displayed.",To be filled during execution,Not Executed,High,Critical,Security / Session Test
TC_LOGIN_018,Login,The application should automatically expire inactive user sessions after a configured timeout period.,Verify automatic session timeout due to inactivity.,To verify that inactive user sessions expire according to security requirements.,1. User is logged into the application.2. Session timeout feature is configured.,Valid Login Credentials,"1. Log into the application.
2. Navigate to the Profile page.
3. Leave the application idle without performing any action.
4. Wait until the configured session timeout duration has elapsed.
5. Attempt to navigate within the application.
6. Observe the application's response.","1. User session should expire after the configured timeout period.
2. User should be redirected to the Login page.
3. Appropriate session timeout message should be displayed (if implemented).
4. Access to secured pages should be blocked until login is performed again.",To be filled during execution,Not Executed,Medium,Major,Security Test
TC_LOGIN_019,Login,The application should display an appropriate message when network connectivity is lost during login.,Verify login while the internet connection is interrupted.,To verify that the application handles network failures gracefully.,"1. Login page is displayed.
2. Internet connection is initially active.",Valid Login Credentials,"1. Open the Login page.
2. Enter valid login credentials.
3. Disconnect the internet connection before clicking the Login button or immediately after clicking it.
4. Click the Login button if not already clicked.
5. Observe the application's response.
6. Reconnect the internet and verify application behavior.","1. Application should not crash or freeze.
2. A user-friendly network error message should be displayed.
3. User should remain on the Login page.
4. User should be able to retry logging in after the network is restored.",To be filled during execution,Not Executed,Medium,Major,Reliability Test
TC_LOGIN_020,Login,The application should handle repeated invalid login attempts securely.,Verify behavior after multiple consecutive failed login attempts.,To verify whether the application protects against brute-force login attempts.,"1. Registered user account exists.
2. Login page is available.",Email: registereduser@example.comPassword: WrongPassword,"1. Launch the application.
2. Enter the registered email address.
3. Enter an incorrect password.
4. Click the Login button.
5. Repeat the same invalid login attempt multiple times (for example, five attempts).
6. Observe the application's response after repeated failures.
7. Verify whether additional security measures are triggered.","1. Application should reject every invalid login attempt.
2. If account lockout is implemented, the account should be temporarily locked after the configured number of failed attempts.
3. Appropriate notification should be displayed to the user.
4. Application should not expose sensitive information or system details.",To be filled during execution,Not Executed,High,Critical,Security / Brute Force Test
TC_LOGIN_0                                                                                                             21,Login,The application should allow users to paste text into the Password field if supported by the application policy.,Verify copy and paste functionality in the Password field.,To verify whether the application correctly handles copy-paste operations in the Password field.,"1. User is on the Login page.
2. Valid user credentials are available.",Email: registereduser@example.comPassword: Valid@123,"1. Launch the Tichi application.
2. Navigate to the Login page.
3. Enter a valid registered email address.
4. Copy the password from a secure source.
5. Paste the password into the Password field using Ctrl + V.
6. Verify that the pasted password is masked.7. Click the Login button.
8. Observe the login result.","1. The password should be pasted successfully if the application allows it.
2. Password should remain masked after pasting.
3. Login should succeed with valid credentials.
4. No unexpected behavior or validation errors should occur.",To be filled during execution,Not Executed,Medium,Minor,Usability Test
TC_LOGIN_022,Login,The Login page should be responsive across different screen resolutions.,Verify the Login page layout on a mobile screen resolution.,To ensure that the Login page is displayed correctly on smaller screens without UI issues.,1. Login page is accessible.2. Browser developer tools or a mobile device is available.,"Mobile resolution (e.g., 375 ū 667 pixels)","1. Open the Login page.
2. Switch the browser to a mobile device view or open the application on a mobile device.
3. Verify the alignment of the Email field, Password field, Login button, and Forgot Password link.
4. Enter valid login credentials.
5. Click the Login button.
6. Observe the responsiveness during navigation.","1. All UI elements should be aligned properly.
2. No overlapping, clipping, or hidden elements should be present.
3. Login functionality should work correctly.
4. Application should remain fully usable on the selected screen size.",To be filled during execution,Not Executed,Medium,Minor,Responsive UI Test
TC_LOGIN_023,Login,The application should support keyboard navigation for accessibility.,Verify login using keyboard navigation (Tab and Enter keys).,To ensure users can complete the login process using only the keyboard.,"1. Login page is open.
2. Valid login credentials are available.",Email: registereduser@example.comPassword: Valid@123,"1. Open the Login page.
2. Press the Tab key to move the focus to the Email field.
3. Enter the registered email address.
4. Press Tab to move to the Password field.
5. Enter the password.
6. Press Tab until the Login button is focused.
7. Press the Enter key.
8. Observe the application's response.","1. Focus should move sequentially through all interactive elements.
2. Login should be triggered using the Enter key.
3. User should be authenticated successfully with valid credentials.
4. Accessibility and keyboard navigation should function correctly.",To be filled during execution,Not Executed,Medium,Minor,Accessibility Test
TC_LOGIN_024,Login,The application should validate special characters entered in the Email and Password fields appropriately.,Verify login using special characters in input fields.,To verify that invalid special characters are handled securely and do not cause application errors.,"1. Login page is displayed.
2. Application is functioning normally.","Email:!@#$%^&*.com
Password:<>?{}[]","1. Launch the application.
2. Open the Login page.
3. Enter special characters in the Email field.
4. Enter special characters in the Password field.
5. Click the Login button.
6. Observe validation messages.
7. Verify application stability during the process.","1. Invalid email input should be rejected with an appropriate validation message.
2. Application should not crash or freeze.
3. User should remain on the Login page.
4. Application should safely handle unexpected input without exposing system information.",To be filled during execution,Not Executed,High,Major,Input Validation / Security Test
TC_LOGIN_025,Login,"After successful authentication, the application should redirect the user to the Profile/Preferences page.",Verify successful navigation after login.,To ensure that users are redirected to the correct landing page after successful authentication.,"1. Registered user account exists.
2. Login page is displayed.
3. Internet connection is active.",Email: registereduser@example.comPassword: Valid@123,"1. Open the application.
2. Navigate to the Login page.
3. Enter a valid registered email address.
4. Enter the correct password.
5. Click the Login button.
6. Wait until authentication is complete.
7. Observe the redirected page.
8. Verify that all Profile/Preferences page elements are displayed correctly.","1. User should be successfully authenticated.
2. User should be redirected to the Profile/Preferences page.
3. All profile-related options should load without errors.
4. User session should remain active.
5. No unexpected warnings or errors should be displayed after login.",To be filled during execution,Not Executed,High,Critical,End-to-End Functional Test
TC_LOGIN_026,Login,The application should allow registered users to access their existing account using valid credentials.,Verify login using an already registered and verified email address.,To verify that users with an existing account can successfully log in and are redirected to the application's home/profile page.,"1. The user account is already registered and email verification has been completed.
2. The Login page is accessible.3. Internet connection is available.",Email: meenatchi77@gmail.comPassword: ValidPassword@123,"1. Open the Tichi application in a supported browser.
2. Navigate to the Login page.
3. Verify that the Email Address and Password fields are displayed.
4. Enter the registered email address.
5. Enter the correct password.
6. Verify that the password is masked.
7. Click the Login button.
8. Wait for authentication to complete.
9. Observe the page displayed after login.
10. Verify that the user profile/dashboard is loaded successfully.","1. The application should authenticate the registered user successfully.
2. User should be redirected from the Sign In page to the Home/Profile/Preferences page.
3. A secure user session should be created.
4. No validation or error messages should be displayed.
5. The user should be able to access all authorized features.",To be updated during execution,Not Executed,High,Critical,Positive End-to-End Login Test
